timestamp,Temperature (°C),Humidity (%),Location,weight,Food Item
2025-03-23 23:08:30,2.7,70.8,Pune,12.5,Alphonso
2025-03-23 23:18:30,6.9,72.0,Kolkata,12.5,Alphonso
2025-03-23 23:28:30,4.6,81.1,Ahmedabad,12.5,Alphonso
2025-03-23 23:38:30,3.2,77.3,Pune,12.5,Alphonso
2025-03-23 23:48:30,7.5,73.0,Delhi,12.5,Alphonso
2025-03-23 23:58:30,3.6,71.6,Jaipur,12.5,Alphonso
2025-03-24 00:08:30,3.7,79.3,Bangalore,12.5,Alphonso
2025-03-24 00:18:30,6.5,62.7,Jaipur,12.5,Alphonso
2025-03-24 00:28:30,6.0,64.7,Delhi,12.5,Alphonso
2025-03-24 00:38:30,7.2,79.4,Jaipur,12.5,Alphonso
2025-03-24 00:48:30,5.9,61.5,Ahmedabad,12.5,Alphonso
2025-03-24 00:58:30,5.1,83.6,Ahmedabad,12.5,Alphonso
2025-03-24 01:08:30,6.8,61.5,Ahmedabad,12.5,Alphonso
2025-03-24 01:18:30,5.2,81.2,Kolkata,12.5,Alphonso
2025-03-24 01:28:30,3.3,64.8,Delhi,12.5,Alphonso
2025-03-24 01:38:30,4.8,65.6,Ahmedabad,12.5,Alphonso
2025-03-24 01:48:30,2.6,78.1,Kolkata,12.5,Alphonso
2025-03-24 01:58:30,6.1,76.4,Mumbai,12.5,Alphonso
2025-03-24 02:08:30,5.7,70.4,Chennai,12.5,Alphonso
2025-03-24 02:18:30,7.8,84.5,Mumbai,12.5,Alphonso
2025-03-24 02:28:30,6.9,79.7,Jaipur,12.5,Alphonso
2025-03-24 02:38:30,5.6,83.3,Ahmedabad,12.5,Alphonso
2025-03-24 02:48:30,6.6,79.4,Kolkata,12.5,Alphonso
2025-03-24 02:58:30,4.9,65.7,Jaipur,12.5,Alphonso
2025-03-24 03:08:30,6.5,84.1,Jaipur,12.5,Alphonso
2025-03-24 03:18:30,7.7,79.6,Lucknow,12.5,Alphonso
2025-03-24 03:28:30,7.4,73.3,Bangalore,12.5,Alphonso
2025-03-24 03:38:30,7.2,75.5,Pune,12.5,Alphonso
2025-03-24 03:48:30,7.3,75.1,Ahmedabad,12.5,Alphonso
2025-03-24 03:58:30,7.4,80.0,Delhi,12.5,Alphonso
2025-03-24 04:08:30,6.7,79.0,Pune,12.5,Alphonso
2025-03-24 04:18:30,3.3,64.4,Bangalore,12.5,Alphonso
2025-03-24 04:28:30,7.8,71.9,Delhi,12.5,Alphonso
2025-03-24 04:38:30,7.6,71.0,Chennai,12.5,Alphonso
2025-03-24 04:48:30,3.3,82.6,Mumbai,12.5,Alphonso
2025-03-24 04:58:30,6.6,73.6,Lucknow,12.5,Alphonso
2025-03-24 05:08:30,4.4,61.5,Chennai,12.5,Alphonso
2025-03-24 05:18:30,3.5,70.6,Jaipur,12.5,Alphonso
2025-03-24 05:28:30,2.7,67.1,Jaipur,12.5,Alphonso
2025-03-24 05:38:30,5.2,77.2,Delhi,12.5,Alphonso
2025-03-24 05:48:30,3.7,69.5,Bangalore,12.5,Alphonso
2025-03-24 05:58:30,6.8,66.8,Delhi,12.5,Alphonso
2025-03-24 06:08:30,6.4,78.8,Lucknow,12.5,Alphonso
2025-03-24 06:18:30,5.6,80.4,Hyderabad,12.5,Alphonso
2025-03-24 06:28:30,4.5,79.3,Jaipur,12.5,Alphonso
2025-03-24 06:38:30,5.3,68.1,Lucknow,12.5,Alphonso
2025-03-24 06:48:30,4.3,75.6,Mumbai,12.5,Alphonso
2025-03-24 06:58:30,3.8,77.3,Chennai,12.5,Alphonso
2025-03-24 07:08:30,6.2,67.1,Delhi,12.5,Alphonso
2025-03-24 07:18:30,4.1,67.6,Hyderabad,12.5,Alphonso
2025-03-24 07:28:30,6.2,64.0,Ahmedabad,12.5,Alphonso
2025-03-24 07:38:30,6.7,66.9,Jaipur,12.5,Alphonso
2025-03-24 07:48:30,4.5,69.3,Bangalore,12.5,Alphonso
2025-03-24 07:58:30,5.6,68.3,Kolkata,12.5,Alphonso
2025-03-24 08:08:30,3.3,78.4,Delhi,12.5,Alphonso
2025-03-24 08:18:30,4.1,65.6,Ahmedabad,12.5,Alphonso
2025-03-24 08:28:30,4.0,82.4,Lucknow,12.5,Alphonso
2025-03-24 08:38:30,7.0,83.8,Ahmedabad,12.5,Alphonso
2025-03-24 08:48:30,6.4,83.6,Ahmedabad,12.5,Alphonso
2025-03-24 08:58:30,2.6,73.1,Hyderabad,12.5,Alphonso
2025-03-24 09:08:30,5.5,79.9,Lucknow,12.5,Alphonso
2025-03-24 09:18:30,6.9,69.2,Hyderabad,12.5,Alphonso
2025-03-24 09:28:30,4.1,82.1,Lucknow,12.5,Alphonso
2025-03-24 09:38:30,6.2,69.5,Pune,12.5,Alphonso
2025-03-24 09:48:30,6.4,84.0,Lucknow,12.5,Alphonso
2025-03-24 09:58:30,4.4,72.0,Ahmedabad,12.5,Alphonso
2025-03-24 10:08:30,4.9,73.8,Delhi,12.5,Alphonso
2025-03-24 10:18:30,7.0,76.3,Jaipur,12.5,Alphonso
2025-03-24 10:28:30,5.6,63.2,Jaipur,12.5,Alphonso
2025-03-24 10:38:30,7.5,76.0,Bangalore,12.5,Alphonso
2025-03-24 10:48:30,3.6,74.6,Hyderabad,12.5,Alphonso
2025-03-24 10:58:30,7.7,70.0,Pune,12.5,Alphonso
2025-03-24 11:08:30,4.2,71.2,Ahmedabad,12.5,Alphonso
2025-03-24 11:18:30,4.6,61.8,Hyderabad,12.5,Alphonso
2025-03-24 11:28:30,6.3,82.8,Chennai,12.5,Alphonso
2025-03-24 11:38:30,5.9,71.6,Delhi,12.5,Alphonso
2025-03-24 11:48:30,7.6,83.6,Chennai,12.5,Alphonso
2025-03-24 11:58:30,3.8,73.6,Bangalore,12.5,Alphonso
2025-03-24 12:08:30,6.0,66.6,Mumbai,12.5,Alphonso
2025-03-24 12:18:30,7.7,80.4,Delhi,12.5,Alphonso
2025-03-24 12:28:30,5.3,81.4,Delhi,12.5,Alphonso
2025-03-24 12:38:30,3.2,75.6,Jaipur,12.5,Alphonso
2025-03-24 12:48:30,3.3,72.8,Chennai,12.5,Alphonso
2025-03-24 12:58:30,7.9,75.5,Delhi,12.5,Alphonso
2025-03-24 13:08:30,5.0,83.5,Mumbai,12.5,Alphonso
2025-03-24 13:18:30,6.4,66.1,Mumbai,12.5,Alphonso
2025-03-24 13:28:30,4.7,72.0,Mumbai,12.5,Alphonso
2025-03-24 13:38:30,6.6,78.2,Mumbai,12.5,Alphonso
2025-03-24 13:48:30,2.7,69.1,Hyderabad,12.5,Alphonso
2025-03-24 13:58:30,5.8,75.8,Chennai,12.5,Alphonso
2025-03-24 14:08:30,6.9,80.6,Bangalore,12.5,Alphonso
2025-03-24 14:18:30,3.7,68.5,Chennai,12.5,Alphonso
2025-03-24 14:28:30,7.1,78.1,Pune,12.5,Alphonso
2025-03-24 14:38:30,4.2,63.6,Kolkata,12.5,Alphonso
2025-03-24 14:48:30,4.4,73.0,Jaipur,12.5,Alphonso
2025-03-24 14:58:30,7.2,62.5,Jaipur,12.5,Alphonso
2025-03-24 15:08:30,4.4,84.4,Lucknow,12.5,Alphonso
2025-03-24 15:18:30,2.7,66.1,Delhi,12.5,Alphonso
2025-03-24 15:28:30,3.4,60.6,Lucknow,12.5,Alphonso
2025-03-24 15:38:30,4.3,74.6,Pune,12.5,Alphonso
2025-03-24 15:48:30,3.2,61.0,Lucknow,12.5,Alphonso
2025-03-24 15:58:30,6.8,84.3,Hyderabad,12.5,Alphonso
2025-03-24 16:08:30,3.3,62.7,Mumbai,12.5,Alphonso
2025-03-24 16:18:30,5.1,84.1,Lucknow,12.5,Alphonso
2025-03-24 16:28:30,7.8,65.0,Mumbai,12.5,Alphonso
2025-03-24 16:38:30,6.0,76.3,Lucknow,12.5,Alphonso
2025-03-24 16:48:30,5.7,61.6,Jaipur,12.5,Alphonso
2025-03-24 16:58:30,6.7,70.6,Ahmedabad,12.5,Alphonso
2025-03-24 17:08:30,7.6,63.2,Bangalore,12.5,Alphonso
2025-03-24 17:18:30,7.6,77.5,Ahmedabad,12.5,Alphonso
2025-03-24 17:28:30,4.5,84.2,Chennai,12.5,Alphonso
2025-03-24 17:38:30,6.2,82.2,Hyderabad,12.5,Alphonso
2025-03-24 17:48:30,6.6,63.8,Hyderabad,12.5,Alphonso
2025-03-24 17:58:30,3.9,78.4,Ahmedabad,12.5,Alphonso
2025-03-24 18:08:30,7.5,62.5,Pune,12.5,Alphonso
2025-03-24 18:18:30,4.3,68.5,Lucknow,12.5,Alphonso
2025-03-24 18:28:30,3.6,78.9,Ahmedabad,12.5,Alphonso
2025-03-24 18:38:30,6.3,84.1,Mumbai,12.5,Alphonso
2025-03-24 18:48:30,5.7,65.8,Ahmedabad,12.5,Alphonso
2025-03-24 18:58:30,3.3,69.6,Lucknow,12.5,Alphonso
2025-03-24 19:08:30,4.5,80.5,Ahmedabad,12.5,Alphonso
2025-03-24 19:18:30,7.9,67.7,Mumbai,12.5,Alphonso
2025-03-24 19:28:30,4.8,61.6,Pune,12.5,Alphonso
2025-03-24 19:38:30,7.9,61.4,Pune,12.5,Alphonso
2025-03-24 19:48:30,3.6,84.4,Delhi,12.5,Alphonso
2025-03-24 19:58:30,3.5,60.6,Chennai,12.5,Alphonso
2025-03-24 20:08:30,3.9,64.2,Chennai,12.5,Alphonso
2025-03-24 20:18:30,6.6,64.6,Jaipur,12.5,Alphonso
2025-03-24 20:28:30,3.9,63.2,Kolkata,12.5,Alphonso
2025-03-24 20:38:30,6.7,65.8,Lucknow,12.5,Alphonso
2025-03-24 20:48:30,6.5,78.0,Jaipur,12.5,Alphonso
2025-03-24 20:58:30,5.3,77.6,Jaipur,12.5,Alphonso
2025-03-24 21:08:30,3.8,81.5,Lucknow,12.5,Alphonso
2025-03-24 21:18:30,7.8,77.3,Ahmedabad,12.5,Alphonso
2025-03-24 21:28:30,5.6,70.4,Pune,12.5,Alphonso
2025-03-24 21:38:30,6.5,70.8,Ahmedabad,12.5,Alphonso
2025-03-24 21:48:30,6.1,75.5,Jaipur,12.5,Alphonso
2025-03-24 21:58:30,6.3,73.9,Ahmedabad,12.5,Alphonso
2025-03-24 22:08:30,6.6,74.1,Bangalore,12.5,Alphonso
2025-03-24 22:18:30,7.6,71.2,Ahmedabad,12.5,Alphonso
2025-03-24 22:28:30,5.7,64.4,Jaipur,12.5,Alphonso
2025-03-24 22:38:30,6.8,82.0,Pune,12.5,Alphonso
2025-03-24 22:48:30,2.9,77.4,Ahmedabad,12.5,Alphonso
2025-03-24 22:58:30,3.2,78.1,Bangalore,12.5,Alphonso
2025-03-24 23:08:30,7.6,74.1,Chennai,12.5,Alphonso
2025-03-24 23:18:30,7.3,65.6,Pune,12.5,Alphonso
2025-03-24 23:28:30,5.6,60.8,Hyderabad,12.5,Alphonso
2025-03-24 23:38:30,2.7,66.1,Chennai,12.5,Alphonso
2025-03-24 23:48:30,5.7,74.2,Bangalore,12.5,Alphonso
2025-03-24 23:58:30,2.8,71.6,Jaipur,12.5,Alphonso
2025-03-25 00:08:30,2.6,66.1,Pune,12.5,Alphonso
2025-03-25 00:18:30,7.4,72.0,Lucknow,12.5,Alphonso
2025-03-25 00:28:30,3.9,60.4,Delhi,12.5,Alphonso
2025-03-25 00:38:30,3.5,62.5,Jaipur,12.5,Alphonso
2025-03-25 00:48:30,7.0,77.7,Bangalore,12.5,Alphonso
2025-03-25 00:58:30,4.8,62.4,Mumbai,12.5,Alphonso
2025-03-25 01:08:30,3.6,82.2,Lucknow,12.5,Alphonso
2025-03-25 01:18:30,4.2,61.3,Mumbai,12.5,Alphonso
2025-03-25 01:28:30,3.0,72.6,Mumbai,12.5,Alphonso
2025-03-25 01:38:30,4.8,79.2,Pune,12.5,Alphonso
2025-03-25 01:48:30,5.1,68.9,Bangalore,12.5,Alphonso
2025-03-25 01:58:30,3.2,71.9,Jaipur,12.5,Alphonso
2025-03-25 02:08:30,4.1,62.1,Lucknow,12.5,Alphonso
2025-03-25 02:18:30,4.9,84.3,Kolkata,12.5,Alphonso
2025-03-25 02:28:30,4.3,69.4,Delhi,12.5,Alphonso
2025-03-25 02:38:30,6.9,66.8,Kolkata,12.5,Alphonso
2025-03-25 02:48:30,5.2,73.5,Ahmedabad,12.5,Alphonso
2025-03-25 02:58:30,5.5,68.7,Lucknow,12.5,Alphonso
2025-03-25 03:08:30,5.4,71.4,Mumbai,12.5,Alphonso
2025-03-25 03:18:30,4.2,77.9,Kolkata,12.5,Alphonso
2025-03-25 03:28:30,3.6,84.4,Hyderabad,12.5,Alphonso
2025-03-25 03:38:30,3.3,69.8,Delhi,12.5,Alphonso
2025-03-25 03:48:30,3.4,67.0,Kolkata,12.5,Alphonso
2025-03-25 03:58:30,3.1,77.7,Ahmedabad,12.5,Alphonso
2025-03-25 04:08:30,4.0,63.7,Mumbai,12.5,Alphonso
2025-03-25 04:18:30,7.6,62.4,Chennai,12.5,Alphonso
2025-03-25 04:28:30,3.2,77.8,Ahmedabad,12.5,Alphonso
2025-03-25 04:38:30,4.0,66.4,Kolkata,12.5,Alphonso
2025-03-25 04:48:30,4.4,84.0,Jaipur,12.5,Alphonso
2025-03-25 04:58:30,3.6,81.1,Kolkata,12.5,Alphonso
2025-03-25 05:08:30,6.4,79.4,Hyderabad,12.5,Alphonso
2025-03-25 05:18:30,8.0,82.5,Chennai,12.5,Alphonso
2025-03-25 05:28:30,7.2,62.5,Kolkata,12.5,Alphonso
2025-03-25 05:38:30,4.5,62.5,Kolkata,12.5,Alphonso
2025-03-25 05:48:30,3.1,62.4,Ahmedabad,12.5,Alphonso
2025-03-25 05:58:30,7.6,74.5,Delhi,12.5,Alphonso
2025-03-25 06:08:30,3.9,81.2,Bangalore,12.5,Alphonso
2025-03-25 06:18:30,3.4,74.3,Chennai,12.5,Alphonso
2025-03-25 06:28:30,5.3,62.5,Lucknow,12.5,Alphonso
2025-03-25 06:38:30,7.5,76.8,Ahmedabad,12.5,Alphonso
2025-03-25 06:48:30,2.9,71.6,Delhi,12.5,Alphonso
2025-03-25 06:58:30,3.1,82.3,Kolkata,12.5,Alphonso
2025-03-25 07:08:30,6.2,70.0,Lucknow,12.5,Alphonso
2025-03-25 07:18:30,4.4,71.8,Pune,12.5,Alphonso
2025-03-25 07:28:30,7.0,84.4,Mumbai,12.5,Alphonso
2025-03-25 07:38:30,7.5,81.9,Mumbai,12.5,Alphonso
2025-03-25 07:48:30,4.7,63.3,Lucknow,12.5,Alphonso
2025-03-25 07:58:30,4.3,72.1,Hyderabad,12.5,Alphonso
2025-03-25 08:08:30,5.6,82.9,Bangalore,12.5,Alphonso
2025-03-25 08:18:30,6.3,74.8,Lucknow,12.5,Alphonso
2025-03-25 08:28:30,6.2,79.1,Pune,12.5,Alphonso
2025-03-25 08:38:30,4.5,75.8,Lucknow,12.5,Alphonso
2025-03-25 08:48:30,4.6,84.3,Delhi,12.5,Alphonso
2025-03-25 08:58:30,7.3,63.5,Ahmedabad,12.5,Alphonso
2025-03-25 09:08:30,7.6,78.3,Lucknow,12.5,Alphonso
2025-03-25 09:18:30,4.1,64.9,Delhi,12.5,Alphonso
2025-03-25 09:28:30,5.9,64.8,Ahmedabad,12.5,Alphonso
2025-03-25 09:38:30,3.4,61.6,Hyderabad,12.5,Alphonso
2025-03-25 09:48:30,5.8,73.7,Kolkata,12.5,Alphonso
2025-03-25 09:58:30,7.1,75.5,Kolkata,12.5,Alphonso
2025-03-25 10:08:30,4.6,77.3,Bangalore,12.5,Alphonso
2025-03-25 10:18:30,5.7,84.1,Mumbai,12.5,Alphonso
2025-03-25 10:28:30,5.2,61.5,Mumbai,12.5,Alphonso
2025-03-25 10:38:30,6.6,84.2,Kolkata,12.5,Alphonso
2025-03-25 10:48:30,4.9,76.9,Delhi,12.5,Alphonso
2025-03-25 10:58:30,3.0,68.0,Kolkata,12.5,Alphonso
2025-03-25 11:08:30,2.9,69.6,Mumbai,12.5,Alphonso
2025-03-25 11:18:30,5.7,80.4,Mumbai,12.5,Alphonso
2025-03-25 11:28:30,6.4,81.2,Chennai,12.5,Alphonso
2025-03-25 11:38:30,6.4,77.3,Delhi,12.5,Alphonso
2025-03-25 11:48:30,5.7,65.7,Mumbai,12.5,Alphonso
2025-03-25 11:58:30,6.9,81.2,Mumbai,12.5,Alphonso
2025-03-25 12:08:30,6.0,73.5,Jaipur,12.5,Alphonso
2025-03-25 12:18:30,5.4,64.7,Jaipur,12.5,Alphonso
2025-03-25 12:28:30,3.0,79.1,Hyderabad,12.5,Alphonso
2025-03-25 12:38:30,5.5,69.8,Mumbai,12.5,Alphonso
2025-03-25 12:48:30,6.9,73.3,Lucknow,12.5,Alphonso
2025-03-25 12:58:30,5.4,65.4,Lucknow,12.5,Alphonso
2025-03-25 13:08:30,6.3,72.7,Chennai,12.5,Alphonso
2025-03-25 13:18:30,4.1,78.3,Bangalore,12.5,Alphonso
2025-03-25 13:28:30,3.1,65.2,Delhi,12.5,Alphonso
2025-03-25 13:38:30,2.6,75.3,Chennai,12.5,Alphonso
2025-03-25 13:48:30,7.2,65.7,Chennai,12.5,Alphonso
2025-03-25 13:58:30,2.6,78.3,Hyderabad,12.5,Alphonso
2025-03-25 14:08:30,4.8,67.8,Lucknow,12.5,Alphonso
2025-03-25 14:18:30,4.5,76.2,Kolkata,12.5,Alphonso
2025-03-25 14:28:30,7.7,64.5,Hyderabad,12.5,Alphonso
2025-03-25 14:38:30,4.7,78.0,Delhi,12.5,Alphonso
2025-03-25 14:48:30,7.1,68.4,Lucknow,12.5,Alphonso
2025-03-25 14:58:30,7.5,80.2,Jaipur,12.5,Alphonso
2025-03-25 15:08:30,8.0,73.1,Jaipur,12.5,Alphonso
2025-03-25 15:18:30,5.1,83.3,Mumbai,12.5,Alphonso
2025-03-25 15:28:30,2.6,61.0,Chennai,12.5,Alphonso
2025-03-25 15:38:30,3.5,61.8,Ahmedabad,12.5,Alphonso
2025-03-25 15:48:30,6.2,62.2,Ahmedabad,12.5,Alphonso
2025-03-25 15:58:30,7.0,61.8,Lucknow,12.5,Alphonso
2025-03-25 16:08:30,3.2,78.1,Hyderabad,12.5,Alphonso
2025-03-25 16:18:30,6.9,71.2,Bangalore,12.5,Alphonso
2025-03-25 16:28:30,3.5,77.2,Bangalore,12.5,Alphonso
2025-03-25 16:38:30,7.8,73.0,Lucknow,12.5,Alphonso
2025-03-25 16:48:30,5.7,78.0,Bangalore,12.5,Alphonso
2025-03-25 16:58:30,7.5,60.3,Lucknow,12.5,Alphonso
2025-03-25 17:08:30,6.3,74.8,Jaipur,12.5,Alphonso
2025-03-25 17:18:30,5.8,71.6,Hyderabad,12.5,Alphonso
2025-03-25 17:28:30,4.5,68.0,Hyderabad,12.5,Alphonso
2025-03-25 17:38:30,6.0,72.0,Bangalore,12.5,Alphonso
2025-03-25 17:48:30,6.7,71.0,Ahmedabad,12.5,Alphonso
2025-03-25 17:58:30,4.2,75.1,Mumbai,12.5,Alphonso
2025-03-25 18:08:30,6.2,66.8,Ahmedabad,12.5,Alphonso
2025-03-25 18:18:30,5.9,79.2,Mumbai,12.5,Alphonso
2025-03-25 18:28:30,4.7,72.3,Jaipur,12.5,Alphonso
2025-03-25 18:38:30,5.3,67.9,Mumbai,12.5,Alphonso
2025-03-25 18:48:30,4.2,84.6,Lucknow,12.5,Alphonso
2025-03-25 18:58:30,7.0,63.0,Lucknow,12.5,Alphonso
2025-03-25 19:08:30,6.6,84.9,Chennai,12.5,Alphonso
2025-03-25 19:18:30,3.5,70.8,Pune,12.5,Alphonso
2025-03-25 19:28:30,3.5,69.4,Mumbai,12.5,Alphonso
2025-03-25 19:38:30,4.3,65.2,Mumbai,12.5,Alphonso
2025-03-25 19:48:30,5.7,62.3,Lucknow,12.5,Alphonso
2025-03-25 19:58:30,6.0,75.0,Bangalore,12.5,Alphonso
2025-03-25 20:08:30,2.9,81.5,Hyderabad,12.5,Alphonso
2025-03-25 20:18:30,3.8,80.9,Chennai,12.5,Alphonso
2025-03-25 20:28:30,3.7,70.6,Chennai,12.5,Alphonso
2025-03-25 20:38:30,6.3,70.5,Kolkata,12.5,Alphonso
2025-03-25 20:48:30,3.0,82.2,Jaipur,12.5,Alphonso
2025-03-25 20:58:30,3.9,78.1,Kolkata,12.5,Alphonso
2025-03-25 21:08:30,6.2,61.0,Ahmedabad,12.5,Alphonso
2025-03-25 21:18:30,7.1,68.1,Hyderabad,12.5,Alphonso
2025-03-25 21:28:30,7.2,61.0,Bangalore,12.5,Alphonso
2025-03-25 21:38:30,4.5,83.5,Hyderabad,12.5,Alphonso
2025-03-25 21:48:30,6.7,63.0,Hyderabad,12.5,Alphonso
2025-03-25 21:58:30,4.0,74.3,Kolkata,12.5,Alphonso
2025-03-25 22:08:30,5.9,83.0,Delhi,12.5,Alphonso
2025-03-25 22:18:30,6.5,74.8,Pune,12.5,Alphonso
2025-03-25 22:28:30,6.7,71.8,Pune,12.5,Alphonso
2025-03-25 22:38:30,2.5,76.9,Hyderabad,12.5,Alphonso
2025-03-25 22:48:30,5.2,78.8,Ahmedabad,12.5,Alphonso
2025-03-25 22:58:30,7.4,76.9,Mumbai,12.5,Alphonso
2025-03-25 23:08:30,7.5,83.0,Pune,12.5,Alphonso
2025-03-25 23:18:30,2.6,78.9,Chennai,12.5,Alphonso
2025-03-25 23:28:30,7.6,65.9,Ahmedabad,12.5,Alphonso
